ID,X,Y,cost,capacity,Gitter_ID_100m,coord_x_grid,coord_y_grid,Cluster Nr.
1049_0,139.01716505024024,670.2550195393899,1511.81,2,100mN600E100,100,600,2
1050_0,2787.6683434098622,943.0708283214658,980.94,1,100mN900E2700,2700,900,2
1050_1,2787.6683434098622,943.0708283214658,1155.46,1,100mN900E2700,2700,900,2
1051_0,-220.05933300388347,1462.3773219717996,1162.3,1,100mN1400E-300,-300,1400,2
1051_1,-220.05933300388347,1462.3773219717996,1227.34,2,100mN1400E-300,-300,1400,2
1051_2,-220.05933300388347,1462.3773219717996,1457.82,2,100mN1400E-300,-300,1400,2
1052_0,-690.5384460131468,-2264.44443542554,820.28,1,100mN-2300E-700,-700,-2300,0
1053_0,714.5888925451686,83.99173957869687,1435.55,3,100mN0E700,700,0,2
1054_0,-1294.8798463652608,-2473.0772596528795,871.23,2,100mN-2500E-1300,-1300,-2500,0
1055_0,2871.3432238876485,-34.95397848083542,691.9,1,100mN-100E2800,2800,-100,3
1055_1,2871.3432238876485,-34.95397848083542,749.22,1,100mN-100E2800,2800,-100,3
1055_2,2871.3432238876485,-34.95397848083542,870.89,2,100mN-100E2800,2800,-100,3
1056_1,-783.563713845911,-3257.8471814365143,972.3,2,100mN-3300E-800,-800,-3300,0
1056_2,-783.563713845911,-3257.8471814365143,1040.81,2,100mN-3300E-800,-800,-3300,0
1056_3,-783.563713845911,-3257.8471814365143,972.7,2,100mN-3300E-800,-800,-3300,0
1056_4,-783.563713845911,-3257.8471814365143,731.25,1,100mN-3300E-800,-800,-3300,0
1056_5,-783.563713845911,-3257.8471814365143,844.95,2,100mN-3300E-800,-800,-3300,0
1056_6,-783.563713845911,-3257.8471814365143,828.45,1,100mN-3300E-800,-800,-3300,0
1056_7,-783.563713845911,-3257.8471814365143,815.05,1,100mN-3300E-800,-800,-3300,0
1057_0,-657.5367450291099,-2929.743606311251,815.76,1,100mN-3000E-700,-700,-3000,0
1058_0,1495.8283626019877,837.5425038581641,1444.07,2,100mN800E1400,1400,800,2
1058_1,1495.8283626019877,837.5425038581641,1271.91,1,100mN800E1400,1400,800,2
1058_2,1495.8283626019877,837.5425038581641,1282.41,2,100mN800E1400,1400,800,2
1058_3,1495.8283626019877,837.5425038581641,1107.13,1,100mN800E1400,1400,800,2
1058_4,1495.8283626019877,837.5425038581641,1166.94,2,100mN800E1400,1400,800,2
1059_0,1803.1848759433803,1948.000263064869,1280.47,2,100mN1900E1800,1800,1900,2
1059_1,1803.1848759433803,1948.000263064869,1181.97,2,100mN1900E1800,1800,1900,2
1059_2,1803.1848759433803,1948.000263064869,1267.63,2,100mN1900E1800,1800,1900,2
1060_0,2450.9885309554807,425.5359928292214,1444.58,3,100mN400E2400,2400,400,2
1060_1,2450.9885309554807,425.5359928292214,1482.03,2,100mN400E2400,2400,400,2
1061_0,2292.831928780256,1569.6488582410357,1508.9,2,100mN1500E2200,2200,1500,2
1061_1,2292.831928780256,1569.6488582410357,1484.92,2,100mN1500E2200,2200,1500,2
1061_2,2292.831928780256,1569.6488582410357,1120.1,1,100mN1500E2200,2200,1500,2
1061_3,2292.831928780256,1569.6488582410357,1515.15,3,100mN1500E2200,2200,1500,2
1061_4,2292.831928780256,1569.6488582410357,1481.64,3,100mN1500E2200,2200,1500,2
1061_5,2292.831928780256,1569.6488582410357,1202.93,1,100mN1500E2200,2200,1500,2
1062_0,400.2913788759509,4911.3386395648495,2717.95,4,100mN4900E400,400,4900,1
1063_0,1127.3935199792777,4171.429416801512,2341.16,2,100mN4100E1100,1100,4100,1
1064_0,-497.4477172797988,-1860.834441218384,795.64,2,100mN-1900E-500,-500,-1900,0
1065_0,2809.1731257222864,297.4598254208652,1443.0,2,100mN200E2800,2800,200,2
1065_1,2809.1731257222864,297.4598254208652,1457.9,3,100mN200E2800,2800,200,2
1066_0,3809.543277874989,191.74036077941517,720.69,1,100mN100E3800,3800,100,3
1066_1,3809.543277874989,191.74036077941517,671.78,1,100mN100E3800,3800,100,3
1066_2,3809.543277874989,191.74036077941517,943.13,2,100mN100E3800,3800,100,3
1066_3,3809.543277874989,191.74036077941517,704.35,1,100mN100E3800,3800,100,3
1066_4,3809.543277874989,191.74036077941517,664.7,1,100mN100E3800,3800,100,3
1066_6,3809.543277874989,191.74036077941517,705.97,1,100mN100E3800,3800,100,3
1066_7,3809.543277874989,191.74036077941517,759.23,1,100mN100E3800,3800,100,3
1066_8,3809.543277874989,191.74036077941517,667.13,1,100mN100E3800,3800,100,3
1066_9,3809.543277874989,191.74036077941517,821.43,2,100mN100E3800,3800,100,3
1066_10,3809.543277874989,191.74036077941517,880.97,2,100mN100E3800,3800,100,3
1067_0,-1443.5618338188658,-1862.2588759536648,851.77,2,100mN-1900E-1500,-1500,-1900,0
1067_1,-1443.5618338188658,-1862.2588759536648,976.5,3,100mN-1900E-1500,-1500,-1900,0
1068_0,1977.1471883825989,1426.2812984446082,1350.31,2,100mN1400E1900,1900,1400,2
1069_0,3011.700097515993,1037.5693656370377,1222.66,1,100mN1000E3000,3000,1000,2
1069_1,3011.700097515993,1037.5693656370377,1101.23,2,100mN1000E3000,3000,1000,2
1069_2,3011.700097515993,1037.5693656370377,1251.98,2,100mN1000E3000,3000,1000,2
1069_3,3011.700097515993,1037.5693656370377,1300.61,2,100mN1000E3000,3000,1000,2
1069_4,3011.700097515993,1037.5693656370377,1361.23,2,100mN1000E3000,3000,1000,2
1069_5,3011.700097515993,1037.5693656370377,1214.23,2,100mN1000E3000,3000,1000,2
1070_0,812.8776521887695,1253.0581449750202,1552.21,3,100mN1200E800,800,1200,2
1070_1,812.8776521887695,1253.0581449750202,1558.46,3,100mN1200E800,800,1200,2
1070_2,812.8776521887695,1253.0581449750202,1027.83,2,100mN1200E800,800,1200,2
1070_3,812.8776521887695,1253.0581449750202,1391.56,3,100mN1200E800,800,1200,2
1071_0,823.5414017112646,1765.77023224355,1547.04,3,100mN1700E800,800,1700,2
1071_1,823.5414017112646,1765.77023224355,1001.32,1,100mN1700E800,800,1700,2
1071_2,823.5414017112646,1765.77023224355,1410.29,2,100mN1700E800,800,1700,2
1071_3,823.5414017112646,1765.77023224355,1014.93,1,100mN1700E800,800,1700,2
1071_4,823.5414017112646,1765.77023224355,1720.49,3,100mN1700E800,800,1700,2
1071_5,823.5414017112646,1765.77023224355,1279.15,2,100mN1700E800,800,1700,2
1071_6,823.5414017112646,1765.77023224355,1399.59,3,100mN1700E800,800,1700,2
1071_7,823.5414017112646,1765.77023224355,1277.49,2,100mN1700E800,800,1700,2
1072_0,4.943629623631296,1598.345238433256,1253.3,2,100mN1500E0,0,1500,2
1073_0,1067.3392091918322,2816.329737998832,1241.72,2,100mN2800E1000,1000,2800,2
1074_0,488.3748079456514,498.7939210633376,1311.1,2,100mN400E400,400,400,2
1074_1,488.3748079456514,498.7939210633376,1206.37,2,100mN400E400,400,400,2
1074_2,488.3748079456514,498.7939210633376,1091.4,1,100mN400E400,400,400,2
1074_3,488.3748079456514,498.7939210633376,1492.05,3,100mN400E400,400,400,2
1074_4,488.3748079456514,498.7939210633376,1331.12,2,100mN400E400,400,400,2
1075_0,1542.622762017737,1029.6061255672291,1501.02,3,100mN1000E1500,1500,1000,2
1076_0,-3070.7452147319027,-2777.386890029686,901.93,2,100mN-2800E-3100,-3100,-2800,0
1077_0,-427.5508784906739,-1367.9962039183022,988.92,3,100mN-1400E-500,-500,-1400,0
1077_1,-427.5508784906739,-1367.9962039183022,931.58,2,100mN-1400E-500,-500,-1400,0
1077_2,-427.5508784906739,-1367.9962039183022,846.83,2,100mN-1400E-500,-500,-1400,0
1077_3,-427.5508784906739,-1367.9962039183022,773.61,1,100mN-1400E-500,-500,-1400,0
1077_4,-427.5508784906739,-1367.9962039183022,982.0,3,100mN-1400E-500,-500,-1400,0
1078_0,1814.5864246387173,936.7089680774494,1414.04,3,100mN900E1800,1800,900,2
1078_3,1814.5864246387173,936.7089680774494,1467.64,3,100mN900E1800,1800,900,2
1078_4,1814.5864246387173,936.7089680774494,1671.24,4,100mN900E1800,1800,900,2
1079_0,-1510.8935119877249,-2190.373100490335,924.16,3,100mN-2200E-1600,-1600,-2200,0
1079_3,-1510.8935119877249,-2190.373100490335,993.5,2,100mN-2200E-1600,-1600,-2200,0
1080_0,4522.315693679655,540.6000697711346,1045.04,2,100mN500E4500,4500,500,3
1080_1,4522.315693679655,540.6000697711346,677.34,1,100mN500E4500,4500,500,3
1080_2,4522.315693679655,540.6000697711346,599.93,1,100mN500E4500,4500,500,3
1080_3,4522.315693679655,540.6000697711346,912.0,1,100mN500E4500,4500,500,3
1080_4,4522.315693679655,540.6000697711346,749.67,1,100mN500E4500,4500,500,3
1080_5,4522.315693679655,540.6000697711346,905.77,2,100mN500E4500,4500,500,3
1080_6,4522.315693679655,540.6000697711346,577.22,1,100mN500E4500,4500,500,3
1080_7,4522.315693679655,540.6000697711346,610.57,1,100mN500E4500,4500,500,3
1080_8,4522.315693679655,540.6000697711346,682.65,1,100mN500E4500,4500,500,3
1080_9,4522.315693679655,540.6000697711346,687.66,1,100mN500E4500,4500,500,3
1081_0,493.4717393788982,885.8926833632582,1288.44,2,100mN800E400,400,800,2
1082_0,3963.708100611461,134.80790204327457,591.28,1,100mN100E3900,3900,100,3
1083_0,3829.2229698339975,184.3458022971632,694.15,1,100mN100E3800,3800,100,3
1083_1,3829.2229698339975,184.3458022971632,571.75,1,100mN100E3800,3800,100,3
1084_0,1228.549052912432,1259.3646160108196,1424.91,2,100mN1200E1200,1200,1200,2
1084_1,1228.549052912432,1259.3646160108196,1422.05,2,100mN1200E1200,1200,1200,2
1084_2,1228.549052912432,1259.3646160108196,941.83,1,100mN1200E1200,1200,1200,2
1084_3,1228.549052912432,1259.3646160108196,1496.79,2,100mN1200E1200,1200,1200,2
1084_4,1228.549052912432,1259.3646160108196,1101.04,1,100mN1200E1200,1200,1200,2
1084_5,1228.549052912432,1259.3646160108196,1338.34,2,100mN1200E1200,1200,1200,2
1085_0,4736.674397261548,1569.3928401540434,833.76,1,100mN1500E4700,4700,1500,3
1085_1,4736.674397261548,1569.3928401540434,718.05,1,100mN1500E4700,4700,1500,3
1085_2,4736.674397261548,1569.3928401540434,843.27,1,100mN1500E4700,4700,1500,3
1085_3,4736.674397261548,1569.3928401540434,791.61,1,100mN1500E4700,4700,1500,3
1085_4,4736.674397261548,1569.3928401540434,929.29,2,100mN1500E4700,4700,1500,3
1085_5,4736.674397261548,1569.3928401540434,811.11,1,100mN1500E4700,4700,1500,3
1085_6,4736.674397261548,1569.3928401540434,742.78,1,100mN1500E4700,4700,1500,3
1085_7,4736.674397261548,1569.3928401540434,665.65,1,100mN1500E4700,4700,1500,3
1085_8,4736.674397261548,1569.3928401540434,972.43,2,100mN1500E4700,4700,1500,3
1085_9,4736.674397261548,1569.3928401540434,688.27,1,100mN1500E4700,4700,1500,3
1085_10,4736.674397261548,1569.3928401540434,611.22,1,100mN1500E4700,4700,1500,3
1086_0,1142.847729767935,1210.4397522210434,1274.68,2,100mN1200E1100,1100,1200,2
1087_0,-910.961347405944,-2840.5850781590984,841.99,2,100mN-2900E-1000,-1000,-2900,0
1088_0,-1084.613170848029,-2070.024355037466,830.8,1,100mN-2100E-1100,-1100,-2100,0
1088_1,-1084.613170848029,-2070.024355037466,843.11,2,100mN-2100E-1100,-1100,-2100,0
1089_0,2078.1874601638165,4614.793139545923,2539.05,2,100mN4600E2000,2000,4600,1
1090_0,-1268.987993787795,-2402.198159416064,822.8,2,100mN-2500E-1300,-1300,-2500,0
1091_0,313.2366519834235,1039.4979260766593,1459.43,3,100mN1000E300,300,1000,2
1091_1,313.2366519834235,1039.4979260766593,1421.48,2,100mN1000E300,300,1000,2
1091_2,313.2366519834235,1039.4979260766593,1045.22,1,100mN1000E300,300,1000,2
1091_3,313.2366519834235,1039.4979260766593,1391.76,2,100mN1000E300,300,1000,2
1091_4,313.2366519834235,1039.4979260766593,1145.06,1,100mN1000E300,300,1000,2
1092_0,-1697.7903869456454,-3172.5173281719017,998.17,2,100mN-3200E-1700,-1700,-3200,0
1092_1,-1697.7903869456454,-3172.5173281719017,861.48,2,100mN-3200E-1700,-1700,-3200,0
1093_0,1899.1972600792412,1961.939060429121,1477.33,2,100mN1900E1800,1800,1900,2
1093_1,1899.1972600792412,1961.939060429121,983.95,1,100mN1900E1800,1800,1900,2
1093_2,1899.1972600792412,1961.939060429121,1412.28,2,100mN1900E1800,1800,1900,2
1093_3,1899.1972600792412,1961.939060429121,1433.95,3,100mN1900E1800,1800,1900,2
1094_0,3219.544347788656,79.32460197271291,922.92,1,100mN0E3200,3200,0,3
1095_0,3842.792686732638,976.43619274796,873.1,1,100mN900E3800,3800,900,3
1095_1,3842.792686732638,976.43619274796,853.1,2,100mN900E3800,3800,900,3
1095_2,3842.792686732638,976.43619274796,805.73,1,100mN900E3800,3800,900,3
1095_3,3842.792686732638,976.43619274796,660.34,1,100mN900E3800,3800,900,3
1095_4,3842.792686732638,976.43619274796,710.61,1,100mN900E3800,3800,900,3
1095_5,3842.792686732638,976.43619274796,719.58,1,100mN900E3800,3800,900,3
1095_6,3842.792686732638,976.43619274796,711.56,1,100mN900E3800,3800,900,3
1095_7,3842.792686732638,976.43619274796,595.64,1,100mN900E3800,3800,900,3
1095_8,3842.792686732638,976.43619274796,695.76,1,100mN900E3800,3800,900,3
1096_0,-1933.009416305816,-2815.6755180186738,1101.29,3,100mN-2900E-2000,-2000,-2900,0
1097_0,998.9569336858264,98.36793429426724,1091.89,1,100mN0E900,900,0,2
1098_0,1377.8738357807229,1777.335419851294,1348.03,2,100mN1700E1300,1300,1700,2
1098_1,1377.8738357807229,1777.335419851294,1515.63,3,100mN1700E1300,1300,1700,2
1098_2,1377.8738357807229,1777.335419851294,1267.41,1,100mN1700E1300,1300,1700,2
1098_3,1377.8738357807229,1777.335419851294,1178.15,1,100mN1700E1300,1300,1700,2
1098_4,1377.8738357807229,1777.335419851294,1327.45,2,100mN1700E1300,1300,1700,2
1098_5,1377.8738357807229,1777.335419851294,1034.16,2,100mN1700E1300,1300,1700,2
1099_0,1027.1286481715863,1758.7004867778987,1312.88,2,100mN1700E1000,1000,1700,2
1099_2,1027.1286481715863,1758.7004867778987,1403.56,2,100mN1700E1000,1000,1700,2
1099_3,1027.1286481715863,1758.7004867778987,1066.99,2,100mN1700E1000,1000,1700,2
1099_4,1027.1286481715863,1758.7004867778987,1258.58,2,100mN1700E1000,1000,1700,2
1100_0,2267.6692481276305,1586.164992094706,1116.91,1,100mN1500E2200,2200,1500,2
1100_1,2267.6692481276305,1586.164992094706,1628.39,3,100mN1500E2200,2200,1500,2
1100_2,2267.6692481276305,1586.164992094706,1478.4,3,100mN1500E2200,2200,1500,2
1100_3,2267.6692481276305,1586.164992094706,1134.34,2,100mN1500E2200,2200,1500,2
1100_4,2267.6692481276305,1586.164992094706,1342.41,2,100mN1500E2200,2200,1500,2
1101_0,-2118.9226972713886,-2761.8327066425272,969.92,3,100mN-2800E-2200,-2200,-2800,0
1101_1,-2118.9226972713886,-2761.8327066425272,897.85,2,100mN-2800E-2200,-2200,-2800,0
1101_2,-2118.9226972713886,-2761.8327066425272,760.9,1,100mN-2800E-2200,-2200,-2800,0
1101_3,-2118.9226972713886,-2761.8327066425272,754.38,1,100mN-2800E-2200,-2200,-2800,0
1102_0,1914.010640882194,1614.4792441692384,1126.98,1,100mN1600E1900,1900,1600,2
1102_1,1914.010640882194,1614.4792441692384,1225.76,1,100mN1600E1900,1900,1600,2
1102_2,1914.010640882194,1614.4792441692384,1285.22,2,100mN1600E1900,1900,1600,2
1102_3,1914.010640882194,1614.4792441692384,1220.47,2,100mN1600E1900,1900,1600,2
1103_0,-1542.8833647191277,-1553.7257656162674,822.77,1,100mN-1600E-1600,-1600,-1600,0
1103_1,-1542.8833647191277,-1553.7257656162674,852.94,2,100mN-1600E-1600,-1600,-1600,0
1104_0,3405.4062372218204,2184.0836808494187,1244.68,2,100mN2100E3400,3400,2100,2
1104_1,3405.4062372218204,2184.0836808494187,1202.42,2,100mN2100E3400,3400,2100,2
1104_2,3405.4062372218204,2184.0836808494187,1417.26,2,100mN2100E3400,3400,2100,2
1104_3,3405.4062372218204,2184.0836808494187,1279.26,1,100mN2100E3400,3400,2100,2
1104_4,3405.4062372218204,2184.0836808494187,1606.57,3,100mN2100E3400,3400,2100,2
1104_5,3405.4062372218204,2184.0836808494187,1297.02,1,100mN2100E3400,3400,2100,2
1104_6,3405.4062372218204,2184.0836808494187,1113.57,1,100mN2100E3400,3400,2100,2
1104_7,3405.4062372218204,2184.0836808494187,1307.0,2,100mN2100E3400,3400,2100,2
1104_8,3405.4062372218204,2184.0836808494187,1312.93,2,100mN2100E3400,3400,2100,2
1105_0,-900.2714214332905,-1220.417423698585,988.41,3,100mN-1300E-1000,-1000,-1300,0
1105_1,-900.2714214332905,-1220.417423698585,914.33,3,100mN-1300E-1000,-1000,-1300,0
1105_2,-900.2714214332905,-1220.417423698585,787.88,1,100mN-1300E-1000,-1000,-1300,0
1105_3,-900.2714214332905,-1220.417423698585,1034.29,3,100mN-1300E-1000,-1000,-1300,0
1105_4,-900.2714214332905,-1220.417423698585,855.57,2,100mN-1300E-1000,-1000,-1300,0
1106_0,1962.488090781548,1494.118780308887,982.28,1,100mN1400E1900,1900,1400,2
1108_0,-1317.729777501615,-2601.940859586079,1070.14,3,100mN-2700E-1400,-1400,-2700,0
1109_0,-2371.88281509742,-3069.14441171483,907.84,2,100mN-3100E-2400,-2400,-3100,0
1110_1,217.7687791285805,900.2085911789459,1067.06,1,100mN900E200,200,900,2
1110_2,217.7687791285805,900.2085911789459,1159.68,2,100mN900E200,200,900,2
1110_3,217.7687791285805,900.2085911789459,1040.59,1,100mN900E200,200,900,2
1111_0,1444.5672557459602,2271.1637484979083,882.66,1,100mN2200E1400,1400,2200,2
1111_1,1444.5672557459602,2271.1637484979083,1128.83,1,100mN2200E1400,1400,2200,2
1111_2,1444.5672557459602,2271.1637484979083,996.37,1,100mN2200E1400,1400,2200,2
1111_3,1444.5672557459602,2271.1637484979083,1024.39,1,100mN2200E1400,1400,2200,2
1111_4,1444.5672557459602,2271.1637484979083,1357.27,2,100mN2200E1400,1400,2200,2
1112_0,2458.506620135995,311.0211410855204,792.48,2,100mN300E2400,2400,300,3
1113_0,-361.9624969896456,202.10087286912244,1463.75,3,100mN200E-400,-400,200,2
1114_0,1526.586763228795,318.7308942094784,1600.98,3,100mN300E1500,1500,300,2
1114_1,1526.586763228795,318.7308942094784,1422.65,2,100mN300E1500,1500,300,2
1114_2,1526.586763228795,318.7308942094784,1423.47,3,100mN300E1500,1500,300,2
1114_3,1526.586763228795,318.7308942094784,1080.98,1,100mN300E1500,1500,300,2
1114_4,1526.586763228795,318.7308942094784,1021.9,1,100mN300E1500,1500,300,2
1115_0,-1010.8357920090474,-2409.96358429672,804.99,1,100mN-2500E-1100,-1100,-2500,0
1116_0,354.79398172280514,938.2819665073736,1350.89,1,100mN900E300,300,900,2
1116_1,354.79398172280514,938.2819665073736,1123.36,2,100mN900E300,300,900,2
1116_2,354.79398172280514,938.2819665073736,1231.97,3,100mN900E300,300,900,2
1116_3,354.79398172280514,938.2819665073736,1319.47,2,100mN900E300,300,900,2
1116_4,354.79398172280514,938.2819665073736,1165.97,2,100mN900E300,300,900,2
1117_0,-1747.4770600865995,-3194.219735892201,978.3,3,100mN-3200E-1800,-1800,-3200,0
1118_0,-1262.335839592774,-2996.4955771130285,975.27,3,100mN-3000E-1300,-1300,-3000,0
1118_1,-1262.335839592774,-2996.4955771130285,1071.75,3,100mN-3000E-1300,-1300,-3000,0
1119_0,1647.4948537323562,1790.5987680409428,1397.38,3,100mN1700E1600,1600,1700,2
1119_1,1647.4948537323562,1790.5987680409428,1342.97,2,100mN1700E1600,1600,1700,2
1119_2,1647.4948537323562,1790.5987680409428,1523.77,3,100mN1700E1600,1600,1700,2
1120_0,537.3759532807808,1488.6010596463288,1231.64,1,100mN1400E500,500,1400,2
1120_1,537.3759532807808,1488.6010596463288,1159.5,1,100mN1400E500,500,1400,2
1120_2,537.3759532807808,1488.6010596463288,1230.49,1,100mN1400E500,500,1400,2
1120_3,537.3759532807808,1488.6010596463288,1360.0,2,100mN1400E500,500,1400,2
1120_4,537.3759532807808,1488.6010596463288,1269.97,1,100mN1400E500,500,1400,2
1120_5,537.3759532807808,1488.6010596463288,1221.0,1,100mN1400E500,500,1400,2
1121_0,1717.4594170062269,1339.211601787876,1540.69,3,100mN1300E1700,1700,1300,2
1121_1,1717.4594170062269,1339.211601787876,1170.93,2,100mN1300E1700,1700,1300,2
1121_2,1717.4594170062269,1339.211601787876,1351.87,2,100mN1300E1700,1700,1300,2
1121_3,1717.4594170062269,1339.211601787876,1274.15,2,100mN1300E1700,1700,1300,2
1121_4,1717.4594170062269,1339.211601787876,1252.68,1,100mN1300E1700,1700,1300,2
1121_5,1717.4594170062269,1339.211601787876,1494.11,3,100mN1300E1700,1700,1300,2
1121_7,1717.4594170062269,1339.211601787876,1320.93,1,100mN1300E1700,1700,1300,2
1121_8,1717.4594170062269,1339.211601787876,1419.3,3,100mN1300E1700,1700,1300,2
1121_9,1717.4594170062269,1339.211601787876,1301.39,2,100mN1300E1700,1700,1300,2
1121_10,1717.4594170062269,1339.211601787876,1369.08,2,100mN1300E1700,1700,1300,2
1122_1,1415.479985921604,887.7087873942954,1500.78,3,100mN800E1400,1400,800,2
1122_2,1415.479985921604,887.7087873942954,1387.44,2,100mN800E1400,1400,800,2
1123_0,1333.354159771707,557.3179328505464,1493.38,2,100mN500E1300,1300,500,2
1123_1,1333.354159771707,557.3179328505464,1798.98,4,100mN500E1300,1300,500,2
1123_2,1333.354159771707,557.3179328505464,1262.53,2,100mN500E1300,1300,500,2
1123_3,1333.354159771707,557.3179328505464,1268.19,2,100mN500E1300,1300,500,2
1123_4,1333.354159771707,557.3179328505464,1428.45,1,100mN500E1300,1300,500,2
1124_0,1716.498878404367,3079.235732729985,1291.82,2,100mN3000E1700,1700,3000,2
1124_1,1716.498878404367,3079.235732729985,1259.63,1,100mN3000E1700,1700,3000,2
1124_2,1716.498878404367,3079.235732729985,1379.93,2,100mN3000E1700,1700,3000,2
1124_3,1716.498878404367,3079.235732729985,1379.82,2,100mN3000E1700,1700,3000,2
1124_4,1716.498878404367,3079.235732729985,1748.11,3,100mN3000E1700,1700,3000,2
1124_5,1716.498878404367,3079.235732729985,1237.49,1,100mN3000E1700,1700,3000,2
1125_0,2203.087080286162,815.314183211141,1391.48,2,100mN800E2200,2200,800,2
1126_0,-433.38240776353337,-1478.0419340295496,1001.35,2,100mN-1500E-500,-500,-1500,0
1126_1,-433.38240776353337,-1478.0419340295496,1051.67,3,100mN-1500E-500,-500,-1500,0
1126_2,-433.38240776353337,-1478.0419340295496,899.28,2,100mN-1500E-500,-500,-1500,0
1127_0,-1057.4583322472454,-2153.9092834416538,698.75,1,100mN-2200E-1100,-1100,-2200,0
1127_1,-1057.4583322472454,-2153.9092834416538,886.45,2,100mN-2200E-1100,-1100,-2200,0
1128_0,86.4061855681673,1190.8527458102103,1057.49,1,100mN1100E0,0,1100,2
1129_0,3461.682758276903,273.7614537461654,768.07,1,100mN200E3400,3400,200,3
1129_1,3461.682758276903,273.7614537461654,824.22,2,100mN200E3400,3400,200,3
1130_0,-226.34937374472383,227.4206149070634,1071.15,2,100mN200E-300,-300,200,2
1131_0,-1914.444017010985,-3056.6682922925265,922.58,2,100mN-3100E-2000,-2000,-3100,0
1132_0,2249.272553538695,1025.756890112153,1398.72,3,100mN1000E2200,2200,1000,2
1132_1,2249.272553538695,1025.756890112153,1299.97,2,100mN1000E2200,2200,1000,2
1133_0,4556.87792828583,1248.8023031647351,939.74,2,100mN1200E4500,4500,1200,3
1133_1,4556.87792828583,1248.8023031647351,774.94,1,100mN1200E4500,4500,1200,3
1133_2,4556.87792828583,1248.8023031647351,769.28,1,100mN1200E4500,4500,1200,3
1133_3,4556.87792828583,1248.8023031647351,627.23,1,100mN1200E4500,4500,1200,3
1133_4,4556.87792828583,1248.8023031647351,486.36,1,100mN1200E4500,4500,1200,3
1133_5,4556.87792828583,1248.8023031647351,698.18,1,100mN1200E4500,4500,1200,3
1133_6,4556.87792828583,1248.8023031647351,639.51,1,100mN1200E4500,4500,1200,3
1133_7,4556.87792828583,1248.8023031647351,483.99,1,100mN1200E4500,4500,1200,3
1134_0,1632.1954760741205,6598.329578497414,2767.83,5,100mN6500E1600,1600,6500,1
1135_0,1549.283478741368,1026.7966687656929,1283.8,2,100mN1000E1500,1500,1000,2
1135_1,1549.283478741368,1026.7966687656929,1309.34,2,100mN1000E1500,1500,1000,2
1135_2,1549.283478741368,1026.7966687656929,1369.61,3,100mN1000E1500,1500,1000,2
1135_3,1549.283478741368,1026.7966687656929,1290.09,1,100mN1000E1500,1500,1000,2
1136_0,-843.7766481106173,-1920.7454703648991,925.49,2,100mN-2000E-900,-900,-2000,0
1137_0,2055.046551395752,1629.86825756319,1054.56,1,100mN1600E2000,2000,1600,2
1137_1,2055.046551395752,1629.86825756319,1387.89,2,100mN1600E2000,2000,1600,2
1137_2,2055.046551395752,1629.86825756319,1366.9,2,100mN1600E2000,2000,1600,2
1137_3,2055.046551395752,1629.86825756319,1495.84,3,100mN1600E2000,2000,1600,2
1137_4,2055.046551395752,1629.86825756319,1568.67,3,100mN1600E2000,2000,1600,2
1137_5,2055.046551395752,1629.86825756319,1441.32,2,100mN1600E2000,2000,1600,2
1137_6,2055.046551395752,1629.86825756319,1308.32,2,100mN1600E2000,2000,1600,2
1138_0,822.9627530675368,1878.2154114468624,1359.07,2,100mN1800E800,800,1800,2
1139_0,-1533.0765409713104,-2620.281839090145,730.33,1,100mN-2700E-1600,-1600,-2700,0
1140_0,-878.5311450947936,-1881.7459262684877,953.79,3,100mN-1900E-900,-900,-1900,0
1141_0,3615.578866807599,1270.3390344676218,593.99,1,100mN1200E3600,3600,1200,3
1142_0,1212.1526135928218,1141.0337753477118,1169.49,2,100mN1100E1200,1200,1100,2
1143_0,-562.113891399682,-1756.1735452445482,813.49,2,100mN-1800E-600,-600,-1800,0
1143_1,-562.113891399682,-1756.1735452445482,950.66,2,100mN-1800E-600,-600,-1800,0
1143_2,-562.113891399682,-1756.1735452445482,790.58,2,100mN-1800E-600,-600,-1800,0
1143_3,-562.113891399682,-1756.1735452445482,972.59,2,100mN-1800E-600,-600,-1800,0
1143_4,-562.113891399682,-1756.1735452445482,950.97,2,100mN-1800E-600,-600,-1800,0
1144_0,1271.6956420862978,1255.7862707944564,1442.64,2,100mN1200E1200,1200,1200,2
1144_1,1271.6956420862978,1255.7862707944564,1206.39,1,100mN1200E1200,1200,1200,2
1145_0,-1002.0751886841016,-1675.364930977162,817.25,1,100mN-1700E-1100,-1100,-1700,0
1145_1,-1002.0751886841016,-1675.364930977162,950.71,2,100mN-1700E-1100,-1100,-1700,0
1145_2,-1002.0751886841016,-1675.364930977162,897.92,2,100mN-1700E-1100,-1100,-1700,0
1146_0,-772.3439677992261,-1160.14987989366,853.99,2,100mN-1200E-800,-800,-1200,0
1147_0,-1341.9817220375064,-2353.937652365415,804.37,1,100mN-2400E-1400,-1400,-2400,0
1148_0,-1436.3902829377805,-2995.19858312567,785.1,1,100mN-3000E-1500,-1500,-3000,0
1149_0,1489.3994297573458,-33.61975097465461,1073.04,1,100mN-100E1400,1400,-100,2
1149_1,1489.3994297573458,-33.61975097465461,1530.4,3,100mN-100E1400,1400,-100,2
1149_3,1489.3994297573458,-33.61975097465461,1163.42,1,100mN-100E1400,1400,-100,2
1150_0,2616.3747429624623,5504.482723054656,2977.36,5,100mN5500E2600,2600,5500,1
