ID,X,Y,cost,capacity,Gitter_ID_100m,coord_x_grid,coord_y_grid,Cluster Nr.
750_0,1698.832597621245,1933.9624642455892,1199.8,2,100mN1900E1600,1600,1900,2
750_1,1698.832597621245,1933.9624642455892,1281.56,2,100mN1900E1600,1600,1900,2
751_0,1726.349587833938,210.33242108660968,819.45,2,100mN200E1700,1700,200,3
752_0,1107.9741367102183,20.400646860947745,1364.71,2,100mN0E1100,1100,0,2
752_1,1107.9741367102183,20.400646860947745,1411.59,2,100mN0E1100,1100,0,2
753_0,1138.7569755026627,922.1391812070498,1354.12,3,100mN900E1100,1100,900,2
753_2,1138.7569755026627,922.1391812070498,1338.87,2,100mN900E1100,1100,900,2
754_0,1389.9906010407028,848.6728806237714,1360.09,2,100mN800E1300,1300,800,2
755_0,1331.265721108803,1492.1950515378244,983.82,2,100mN1400E1300,1300,1400,2
755_1,1331.265721108803,1492.1950515378244,1275.32,1,100mN1400E1300,1300,1400,2
755_2,1331.265721108803,1492.1950515378244,1338.81,2,100mN1400E1300,1300,1400,2
755_3,1331.265721108803,1492.1950515378244,1339.33,1,100mN1400E1300,1300,1400,2
755_4,1331.265721108803,1492.1950515378244,1229.92,2,100mN1400E1300,1300,1400,2
756_0,1520.9238347816183,2426.0056587360978,2793.6,6,100mN2400E1500,1500,2400,1
757_0,163.63916054902757,-173.79209542561858,886.62,2,100mN-200E100,100,-200,0
758_0,742.9221027711461,-16.009605598832877,691.37,1,100mN-100E700,700,-100,0
758_1,742.9221027711461,-16.009605598832877,982.79,3,100mN-100E700,700,-100,0
758_2,742.9221027711461,-16.009605598832877,689.25,1,100mN-100E700,700,-100,0
758_3,742.9221027711461,-16.009605598832877,887.81,2,100mN-100E700,700,-100,0
759_0,894.0266318551473,1089.5159168518364,1489.38,3,100mN1000E800,800,1000,2
759_1,894.0266318551473,1089.5159168518364,1324.93,3,100mN1000E800,800,1000,2
759_3,894.0266318551473,1089.5159168518364,975.16,1,100mN1000E800,800,1000,2
760_0,1440.1798173053394,882.8790016515948,1559.24,3,100mN800E1400,1400,800,2
760_1,1440.1798173053394,882.8790016515948,1374.51,2,100mN800E1400,1400,800,2
760_2,1440.1798173053394,882.8790016515948,1172.77,1,100mN800E1400,1400,800,2
760_5,1440.1798173053394,882.8790016515948,1529.26,3,100mN800E1400,1400,800,2
761_0,934.8710004030048,989.8743456999543,1020.86,1,100mN900E900,900,900,2
761_1,934.8710004030048,989.8743456999543,1317.31,2,100mN900E900,900,900,2
761_2,934.8710004030048,989.8743456999543,1266.08,2,100mN900E900,900,900,2
762_0,1274.6280341996558,717.7655317051839,1223.15,2,100mN700E1200,1200,700,2
762_1,1274.6280341996558,717.7655317051839,996.98,1,100mN700E1200,1200,700,2
762_2,1274.6280341996558,717.7655317051839,1234.91,2,100mN700E1200,1200,700,2
762_3,1274.6280341996558,717.7655317051839,1304.45,1,100mN700E1200,1200,700,2
763_0,1918.465479873119,862.8452173776512,621.92,1,100mN800E1900,1900,800,3
764_0,1376.3621273146389,585.2487874889414,1118.77,1,100mN500E1300,1300,500,2
765_0,1435.0261350295991,1506.9956521576305,1394.57,2,100mN1500E1400,1400,1500,2
766_0,704.9010373713998,370.92312261339487,1136.11,1,100mN300E700,700,300,2
767_0,1315.182522404152,1110.2278576753877,1289.77,2,100mN1100E1300,1300,1100,2
768_0,636.6388452626542,-362.546364823183,917.45,2,100mN-400E600,600,-400,0
768_1,636.6388452626542,-362.546364823183,891.13,2,100mN-400E600,600,-400,0
769_0,1054.88429563256,1312.385124263441,1133.71,1,100mN1300E1000,1000,1300,2
769_1,1054.88429563256,1312.385124263441,1366.11,3,100mN1300E1000,1000,1300,2
769_2,1054.88429563256,1312.385124263441,917.12,1,100mN1300E1000,1000,1300,2
769_3,1054.88429563256,1312.385124263441,1411.17,2,100mN1300E1000,1000,1300,2
770_0,1527.355951389988,941.9991681563208,1120.02,1,100mN900E1500,1500,900,2
770_1,1527.355951389988,941.9991681563208,1322.99,2,100mN900E1500,1500,900,2
770_2,1527.355951389988,941.9991681563208,796.69,1,100mN900E1500,1500,900,2
771_0,1030.6442022033611,1572.14072454268,1349.81,2,100mN1500E1000,1000,1500,2
771_1,1030.6442022033611,1572.14072454268,1367.76,2,100mN1500E1000,1000,1500,2
771_2,1030.6442022033611,1572.14072454268,1296.44,3,100mN1500E1000,1000,1500,2
771_3,1030.6442022033611,1572.14072454268,1507.76,2,100mN1500E1000,1000,1500,2
772_0,1087.783706235312,1498.4067060041464,1354.97,3,100mN1400E1000,1000,1400,2
772_1,1087.783706235312,1498.4067060041464,1422.54,2,100mN1400E1000,1000,1400,2
772_2,1087.783706235312,1498.4067060041464,1550.2,3,100mN1400E1000,1000,1400,2
773_0,830.9726210122755,241.5222279495184,961.25,2,100mN200E800,800,200,0
775_1,1290.5335090824697,1076.9174568138037,1536.24,3,100mN1000E1200,1200,1000,2
775_2,1290.5335090824697,1076.9174568138037,1432.03,2,100mN1000E1200,1200,1000,2
776_0,895.264431877091,-254.1222223714891,748.58,1,100mN-300E800,800,-300,0
777_0,1685.7946802424635,705.517726882917,750.27,2,100mN700E1600,1600,700,3
777_2,1685.7946802424635,705.517726882917,902.32,2,100mN700E1600,1600,700,3
777_3,1685.7946802424635,705.517726882917,922.2,1,100mN700E1600,1600,700,3
778_0,1115.0483794291738,1130.933324176509,1300.24,1,100mN1100E1100,1100,1100,2
778_1,1115.0483794291738,1130.933324176509,1424.37,3,100mN1100E1100,1100,1100,2
779_0,1282.2500600480305,2278.1473842292426,2674.46,4,100mN2200E1200,1200,2200,1
780_0,1578.3102779852325,909.8194968272578,1194.76,2,100mN900E1500,1500,900,2
780_1,1578.3102779852325,909.8194968272578,1124.27,1,100mN900E1500,1500,900,2
781_0,1658.2902581095634,377.2178917491224,741.01,1,100mN300E1600,1600,300,3
782_0,1192.7879743569074,1492.9923059761193,1607.94,3,100mN1400E1100,1100,1400,2
782_1,1192.7879743569074,1492.9923059761193,1330.38,3,100mN1400E1100,1100,1400,2
783_1,753.7681999412491,1031.0936709748496,1223.58,2,100mN1000E700,700,1000,2
784_0,1394.1674977546531,1150.1219659244546,1596.2,4,100mN1100E1300,1300,1100,2
784_2,1394.1674977546531,1150.1219659244546,1437.52,3,100mN1100E1300,1300,1100,2
784_3,1394.1674977546531,1150.1219659244546,1530.31,3,100mN1100E1300,1300,1100,2
784_4,1394.1674977546531,1150.1219659244546,1229.7,2,100mN1100E1300,1300,1100,2
785_0,1607.8322078346594,1018.375100539106,872.67,2,100mN1000E1600,1600,1000,3
786_0,1837.362153404948,967.132439005672,826.36,2,100mN900E1800,1800,900,3
787_0,1436.3812343716452,20.05728499236605,879.58,2,100mN0E1400,1400,0,0
788_0,1205.5238923842578,1055.458731213145,1255.45,3,100mN1000E1200,1200,1000,2
788_1,1205.5238923842578,1055.458731213145,1257.47,2,100mN1000E1200,1200,1000,2
788_2,1205.5238923842578,1055.458731213145,1308.38,2,100mN1000E1200,1200,1000,2
789_0,2024.4371176907816,1795.6630815596168,2788.82,4,100mN1700E2000,2000,1700,1
790_0,591.8835877864999,-323.4159312873046,877.06,2,100mN-400E500,500,-400,0
791_0,1621.789439881738,2482.596202417148,2877.1,5,100mN2400E1600,1600,2400,1
792_0,1691.1279055194916,799.5168380455143,1587.88,3,100mN700E1600,1600,700,2
792_1,1691.1279055194916,799.5168380455143,855.61,1,100mN700E1600,1600,700,2
793_0,993.8086053328184,1029.5068011292828,1264.24,2,100mN1000E900,900,1000,2
794_0,2101.639767005726,2842.5810178447864,2625.66,3,100mN2800E2100,2100,2800,1
795_0,2050.94059715328,1207.8365822489675,662.33,1,100mN1200E2000,2000,1200,3
795_2,2050.94059715328,1207.8365822489675,876.96,2,100mN1200E2000,2000,1200,3
795_3,2050.94059715328,1207.8365822489675,660.78,1,100mN1200E2000,2000,1200,3
795_4,2050.94059715328,1207.8365822489675,737.86,1,100mN1200E2000,2000,1200,3
795_5,2050.94059715328,1207.8365822489675,854.34,2,100mN1200E2000,2000,1200,3
795_6,2050.94059715328,1207.8365822489675,615.07,1,100mN1200E2000,2000,1200,3
795_7,2050.94059715328,1207.8365822489675,727.72,1,100mN1200E2000,2000,1200,3
795_8,2050.94059715328,1207.8365822489675,996.03,2,100mN1200E2000,2000,1200,3
795_9,2050.94059715328,1207.8365822489675,775.39,1,100mN1200E2000,2000,1200,3
795_10,2050.94059715328,1207.8365822489675,724.31,1,100mN1200E2000,2000,1200,3
795_11,2050.94059715328,1207.8365822489675,784.98,1,100mN1200E2000,2000,1200,3
795_12,2050.94059715328,1207.8365822489675,774.47,1,100mN1200E2000,2000,1200,3
795_13,2050.94059715328,1207.8365822489675,609.32,1,100mN1200E2000,2000,1200,3
795_14,2050.94059715328,1207.8365822489675,637.07,1,100mN1200E2000,2000,1200,3
795_15,2050.94059715328,1207.8365822489675,590.15,1,100mN1200E2000,2000,1200,3
795_17,2050.94059715328,1207.8365822489675,477.48,1,100mN1200E2000,2000,1200,3
795_18,2050.94059715328,1207.8365822489675,779.8,1,100mN1200E2000,2000,1200,3
796_0,553.2452680845457,1226.8793388795507,1324.56,2,100mN1200E500,500,1200,2
796_1,553.2452680845457,1226.8793388795507,1357.7,2,100mN1200E500,500,1200,2
796_2,553.2452680845457,1226.8793388795507,1128.5,2,100mN1200E500,500,1200,2
796_3,553.2452680845457,1226.8793388795507,766.54,1,100mN1200E500,500,1200,2
797_0,554.6991449147886,-577.1725796956116,997.07,3,100mN-600E500,500,-600,0
798_1,1333.809040412014,1087.0282948872689,1503.68,3,100mN1000E1300,1300,1000,2
798_3,1333.809040412014,1087.0282948872689,1495.25,2,100mN1000E1300,1300,1000,2
799_0,2060.407676723634,887.6919147988754,765.22,2,100mN800E2000,2000,800,3
800_0,1489.9574255920625,1315.869590511552,1201.15,1,100mN1300E1400,1400,1300,2
800_2,1489.9574255920625,1315.869590511552,1381.46,3,100mN1300E1400,1400,1300,2
801_0,1388.2005595270314,838.0668347033128,1341.49,1,100mN800E1300,1300,800,2
801_1,1388.2005595270314,838.0668347033128,1564.33,3,100mN800E1300,1300,800,2
801_2,1388.2005595270314,838.0668347033128,1226.75,2,100mN800E1300,1300,800,2
801_3,1388.2005595270314,838.0668347033128,1447.14,2,100mN800E1300,1300,800,2
801_4,1388.2005595270314,838.0668347033128,1219.76,2,100mN800E1300,1300,800,2
803_0,1333.660667633466,1791.5123191511098,1178.22,2,100mN1700E1300,1300,1700,2
803_1,1333.660667633466,1791.5123191511098,1675.82,3,100mN1700E1300,1300,1700,2
803_2,1333.660667633466,1791.5123191511098,1168.05,2,100mN1700E1300,1300,1700,2
803_3,1333.660667633466,1791.5123191511098,1309.72,2,100mN1700E1300,1300,1700,2
803_4,1333.660667633466,1791.5123191511098,1271.28,1,100mN1700E1300,1300,1700,2
803_5,1333.660667633466,1791.5123191511098,1472.72,2,100mN1700E1300,1300,1700,2
803_6,1333.660667633466,1791.5123191511098,690.78,1,100mN1700E1300,1300,1700,2
804_0,1230.9339110699232,1038.1881924296383,1201.13,2,100mN1000E1200,1200,1000,2
804_1,1230.9339110699232,1038.1881924296383,1155.22,2,100mN1000E1200,1200,1000,2
806_0,1934.1564546863572,807.6603806494,721.79,1,100mN800E1900,1900,800,3
806_2,1934.1564546863572,807.6603806494,904.71,2,100mN800E1900,1900,800,3
806_3,1934.1564546863572,807.6603806494,673.32,1,100mN800E1900,1900,800,3
806_4,1934.1564546863572,807.6603806494,834.86,2,100mN800E1900,1900,800,3
806_5,1934.1564546863572,807.6603806494,680.92,1,100mN800E1900,1900,800,3
806_6,1934.1564546863572,807.6603806494,632.1,1,100mN800E1900,1900,800,3
806_8,1934.1564546863572,807.6603806494,818.13,2,100mN800E1900,1900,800,3
807_0,1229.0472639233549,1391.67771261115,1376.49,2,100mN1300E1200,1200,1300,2
807_1,1229.0472639233549,1391.67771261115,1201.68,1,100mN1300E1200,1200,1300,2
807_2,1229.0472639233549,1391.67771261115,1404.79,2,100mN1300E1200,1200,1300,2
807_3,1229.0472639233549,1391.67771261115,1333.75,2,100mN1300E1200,1200,1300,2
808_0,743.3891755048852,-109.8343586440718,970.68,3,100mN-200E700,700,-200,0
809_0,1292.0559512351044,1298.0477851647718,1340.06,2,100mN1200E1200,1200,1200,2
809_1,1292.0559512351044,1298.0477851647718,1284.0,2,100mN1200E1200,1200,1200,2
809_2,1292.0559512351044,1298.0477851647718,1104.15,2,100mN1200E1200,1200,1200,2
809_3,1292.0559512351044,1298.0477851647718,1335.71,2,100mN1200E1200,1200,1200,2
810_0,1669.1880749676502,1206.182242519612,1272.58,2,100mN1200E1600,1600,1200,2
810_1,1669.1880749676502,1206.182242519612,1498.55,2,100mN1200E1600,1600,1200,2
810_3,1669.1880749676502,1206.182242519612,1426.65,2,100mN1200E1600,1600,1200,2
810_4,1669.1880749676502,1206.182242519612,1229.76,1,100mN1200E1600,1600,1200,2
810_5,1669.1880749676502,1206.182242519612,1150.21,1,100mN1200E1600,1600,1200,2
810_6,1669.1880749676502,1206.182242519612,1347.6,2,100mN1200E1600,1600,1200,2
811_0,1528.2245421106809,1978.007288622862,2704.57,4,100mN1900E1500,1500,1900,1
812_0,1397.429309829463,912.387185923479,1473.49,3,100mN900E1300,1300,900,2
812_1,1397.429309829463,912.387185923479,1448.14,2,100mN900E1300,1300,900,2
812_2,1397.429309829463,912.387185923479,1490.23,4,100mN900E1300,1300,900,2
812_3,1397.429309829463,912.387185923479,1511.56,3,100mN900E1300,1300,900,2
813_0,561.0627879249,76.94571279765324,929.18,2,100mN0E500,500,0,0
814_0,754.8918569665647,-405.9089220723723,917.89,2,100mN-500E700,700,-500,0
816_0,2026.0168001057425,706.8803972972336,652.05,1,100mN700E2000,2000,700,3
816_1,2026.0168001057425,706.8803972972336,629.33,1,100mN700E2000,2000,700,3
816_2,2026.0168001057425,706.8803972972336,550.76,1,100mN700E2000,2000,700,3
816_3,2026.0168001057425,706.8803972972336,626.12,1,100mN700E2000,2000,700,3
816_4,2026.0168001057425,706.8803972972336,929.08,2,100mN700E2000,2000,700,3
816_5,2026.0168001057425,706.8803972972336,854.29,2,100mN700E2000,2000,700,3
817_0,1175.8156309211624,1295.4778826697438,1253.37,2,100mN1200E1100,1100,1200,2
817_1,1175.8156309211624,1295.4778826697438,1175.55,2,100mN1200E1100,1100,1200,2
818_0,1747.2566020528102,940.7304688167573,863.97,1,100mN900E1700,1700,900,3
819_0,1543.108720562007,1299.2631941493678,1276.72,2,100mN1200E1500,1500,1200,2
819_1,1543.108720562007,1299.2631941493678,1334.88,3,100mN1200E1500,1500,1200,2
819_2,1543.108720562007,1299.2631941493678,1253.76,2,100mN1200E1500,1500,1200,2
819_3,1543.108720562007,1299.2631941493678,1381.4,2,100mN1200E1500,1500,1200,2
819_4,1543.108720562007,1299.2631941493678,1258.03,2,100mN1200E1500,1500,1200,2
819_5,1543.108720562007,1299.2631941493678,1447.09,3,100mN1200E1500,1500,1200,2
819_6,1543.108720562007,1299.2631941493678,1308.64,2,100mN1200E1500,1500,1200,2
820_0,1931.3284959714608,931.104502987057,742.16,1,100mN900E1900,1900,900,3
821_0,1123.5097472466427,1988.417902364155,2775.25,4,100mN1900E1100,1100,1900,1
822_0,1626.8726451881985,1771.6294393206788,1245.82,2,100mN1700E1600,1600,1700,2
822_1,1626.8726451881985,1771.6294393206788,1211.12,2,100mN1700E1600,1600,1700,2
822_2,1626.8726451881985,1771.6294393206788,1345.84,1,100mN1700E1600,1600,1700,2
822_3,1626.8726451881985,1771.6294393206788,1259.5,2,100mN1700E1600,1600,1700,2
822_4,1626.8726451881985,1771.6294393206788,1165.27,1,100mN1700E1600,1600,1700,2
823_0,1168.7223274084697,1222.000983702145,993.16,1,100mN1200E1100,1100,1200,2
824_0,878.4626342423319,753.2617958990702,1447.57,2,100mN700E800,800,700,2
824_1,878.4626342423319,753.2617958990702,1206.32,1,100mN700E800,800,700,2
824_2,878.4626342423319,753.2617958990702,1155.2,1,100mN700E800,800,700,2
825_0,1133.0943404878171,-131.85340822580673,1054.06,3,100mN-200E1100,1100,-200,0
825_1,1133.0943404878171,-131.85340822580673,911.42,2,100mN-200E1100,1100,-200,0
825_2,1133.0943404878171,-131.85340822580673,864.67,2,100mN-200E1100,1100,-200,0
825_3,1133.0943404878171,-131.85340822580673,1016.28,3,100mN-200E1100,1100,-200,0
826_0,867.1804478738175,1010.2344196577434,1187.5,2,100mN1000E800,800,1000,2
826_1,867.1804478738175,1010.2344196577434,1208.34,1,100mN1000E800,800,1000,2
827_0,1036.8207918462265,1310.9848058049283,1158.93,2,100mN1300E1000,1000,1300,2
828_0,1073.56925196491,1153.4732994887345,1240.61,1,100mN1100E1000,1000,1100,2
828_1,1073.56925196491,1153.4732994887345,1307.31,2,100mN1100E1000,1000,1100,2
828_2,1073.56925196491,1153.4732994887345,1131.77,1,100mN1100E1000,1000,1100,2
829_0,1123.8907257382057,210.07486929805657,910.45,1,100mN200E1100,1100,200,0
830_0,186.49123293983484,-422.09631576801416,931.1,2,100mN-500E100,100,-500,0
831_0,1310.757301800084,1078.1671038709417,1459.86,3,100mN1000E1300,1300,1000,2
831_1,1310.757301800084,1078.1671038709417,1242.94,1,100mN1000E1300,1300,1000,2
831_2,1310.757301800084,1078.1671038709417,1201.25,2,100mN1000E1300,1300,1000,2
832_0,1938.1866886211028,428.79015267852,769.57,1,100mN400E1900,1900,400,3
833_0,835.4896890867792,-278.82190148465776,877.65,2,100mN-300E800,800,-300,0
834_0,996.8985520633304,730.7248684148963,844.04,1,100mN700E900,900,700,2
834_1,996.8985520633304,730.7248684148963,1280.01,3,100mN700E900,900,700,2
834_2,996.8985520633304,730.7248684148963,1279.37,2,100mN700E900,900,700,2
834_3,996.8985520633304,730.7248684148963,1044.94,2,100mN700E900,900,700,2
835_0,1741.2166542897155,852.3864205618182,906.56,2,100mN800E1700,1700,800,3
836_0,1137.7881449246763,-165.27920125091572,927.74,2,100mN-200E1100,1100,-200,0
836_1,1137.7881449246763,-165.27920125091572,928.4,2,100mN-200E1100,1100,-200,0
836_2,1137.7881449246763,-165.27920125091572,825.53,2,100mN-200E1100,1100,-200,0
836_3,1137.7881449246763,-165.27920125091572,832.03,2,100mN-200E1100,1100,-200,0
836_4,1137.7881449246763,-165.27920125091572,905.58,2,100mN-200E1100,1100,-200,0
836_5,1137.7881449246763,-165.27920125091572,909.51,2,100mN-200E1100,1100,-200,0
836_6,1137.7881449246763,-165.27920125091572,894.46,2,100mN-200E1100,1100,-200,0
836_7,1137.7881449246763,-165.27920125091572,734.6,1,100mN-200E1100,1100,-200,0
836_8,1137.7881449246763,-165.27920125091572,905.13,3,100mN-200E1100,1100,-200,0
836_9,1137.7881449246763,-165.27920125091572,1007.74,3,100mN-200E1100,1100,-200,0
836_10,1137.7881449246763,-165.27920125091572,804.83,1,100mN-200E1100,1100,-200,0
837_0,1452.2064057468488,32.545617259203055,784.21,1,100mN0E1400,1400,0,0
837_1,1452.2064057468488,32.545617259203055,819.49,1,100mN0E1400,1400,0,0
837_2,1452.2064057468488,32.545617259203055,883.47,2,100mN0E1400,1400,0,0
838_0,1877.6292287316844,2368.662041450088,2649.01,4,100mN2300E1800,1800,2300,1
839_0,1849.2379213970517,2594.550695385109,2537.03,4,100mN2500E1800,1800,2500,1
840_0,924.701530551146,-6.206732394066023,853.64,2,100mN-100E900,900,-100,0
840_1,924.701530551146,-6.206732394066023,666.48,1,100mN-100E900,900,-100,0
841_1,958.695318683364,537.4617715057153,1448.96,3,100mN500E900,900,500,2
841_2,958.695318683364,537.4617715057153,1227.54,2,100mN500E900,900,500,2
841_3,958.695318683364,537.4617715057153,1459.2,3,100mN500E900,900,500,2
841_4,958.695318683364,537.4617715057153,1397.16,2,100mN500E900,900,500,2
842_0,1508.3419844289217,1105.2700659535728,1027.71,1,100mN1100E1500,1500,1100,2
842_1,1508.3419844289217,1105.2700659535728,1590.35,3,100mN1100E1500,1500,1100,2
842_2,1508.3419844289217,1105.2700659535728,1621.13,3,100mN1100E1500,1500,1100,2
842_4,1508.3419844289217,1105.2700659535728,1485.42,3,100mN1100E1500,1500,1100,2
842_5,1508.3419844289217,1105.2700659535728,1665.64,3,100mN1100E1500,1500,1100,2
843_0,1192.8624467377242,-18.77120478217219,850.8,2,100mN-100E1100,1100,-100,0
843_1,1192.8624467377242,-18.77120478217219,1001.78,3,100mN-100E1100,1100,-100,0
843_2,1192.8624467377242,-18.77120478217219,932.67,2,100mN-100E1100,1100,-100,0
843_3,1192.8624467377242,-18.77120478217219,917.17,1,100mN-100E1100,1100,-100,0
844_0,1082.9029333775725,670.7927235783217,1203.03,1,100mN600E1000,1000,600,2
845_0,956.893948834192,-175.17326239636878,860.17,2,100mN-200E900,900,-200,0
845_1,956.893948834192,-175.17326239636878,804.87,1,100mN-200E900,900,-200,0
845_2,956.893948834192,-175.17326239636878,1055.11,3,100mN-200E900,900,-200,0
846_1,1449.1660924410623,430.7597954638559,1156.95,2,100mN400E1400,1400,400,2
847_0,552.2590569897087,-152.37285998972175,909.43,2,100mN-200E500,500,-200,0
847_2,552.2590569897087,-152.37285998972175,931.45,2,100mN-200E500,500,-200,0
847_3,552.2590569897087,-152.37285998972175,1185.13,3,100mN-200E500,500,-200,0
847_4,552.2590569897087,-152.37285998972175,976.05,3,100mN-200E500,500,-200,0
848_0,1275.7403147380007,1274.4142972872046,1406.17,2,100mN1200E1200,1200,1200,2
848_1,1275.7403147380007,1274.4142972872046,1187.9,2,100mN1200E1200,1200,1200,2
848_2,1275.7403147380007,1274.4142972872046,1410.9,2,100mN1200E1200,1200,1200,2
848_3,1275.7403147380007,1274.4142972872046,1405.39,2,100mN1200E1200,1200,1200,2
848_4,1275.7403147380007,1274.4142972872046,1211.96,2,100mN1200E1200,1200,1200,2
849_0,1173.6484260108612,1842.4581319325096,1262.36,2,100mN1800E1100,1100,1800,2
849_1,1173.6484260108612,1842.4581319325096,1162.52,2,100mN1800E1100,1100,1800,2
849_2,1173.6484260108612,1842.4581319325096,1636.3,3,100mN1800E1100,1100,1800,2
849_3,1173.6484260108612,1842.4581319325096,950.31,1,100mN1800E1100,1100,1800,2
849_4,1173.6484260108612,1842.4581319325096,1459.43,3,100mN1800E1100,1100,1800,2
849_5,1173.6484260108612,1842.4581319325096,1248.73,3,100mN1800E1100,1100,1800,2
850_0,1003.3361364071476,-9.477309202311943,960.3,2,100mN-100E1000,1000,-100,0
850_1,1003.3361364071476,-9.477309202311943,929.96,2,100mN-100E1000,1000,-100,0
851_2,1082.008485057304,659.2072740701723,1542.31,3,100mN600E1000,1000,600,2
852_0,960.1881117257496,102.28448538722677,879.7,2,100mN100E900,900,100,0
852_1,960.1881117257496,102.28448538722677,872.01,2,100mN100E900,900,100,0
852_2,960.1881117257496,102.28448538722677,857.81,2,100mN100E900,900,100,0
852_3,960.1881117257496,102.28448538722677,786.12,1,100mN100E900,900,100,0
852_4,960.1881117257496,102.28448538722677,1045.34,3,100mN100E900,900,100,0
852_5,960.1881117257496,102.28448538722677,766.45,1,100mN100E900,900,100,0
852_6,960.1881117257496,102.28448538722677,887.45,2,100mN100E900,900,100,0
852_7,960.1881117257496,102.28448538722677,994.61,3,100mN100E900,900,100,0
853_0,917.2758429504825,1201.1040658564875,1345.49,3,100mN1200E900,900,1200,2
853_1,917.2758429504825,1201.1040658564875,1271.59,2,100mN1200E900,900,1200,2
853_2,917.2758429504825,1201.1040658564875,1372.36,2,100mN1200E900,900,1200,2
853_3,917.2758429504825,1201.1040658564875,1111.74,1,100mN1200E900,900,1200,2
853_4,917.2758429504825,1201.1040658564875,1325.48,2,100mN1200E900,900,1200,2
854_0,1932.1136795645928,785.4595958551731,781.46,1,100mN700E1900,1900,700,3
854_1,1932.1136795645928,785.4595958551731,863.4,2,100mN700E1900,1900,700,3
854_2,1932.1136795645928,785.4595958551731,848.79,1,100mN700E1900,1900,700,3
854_3,1932.1136795645928,785.4595958551731,700.4,1,100mN700E1900,1900,700,3
854_4,1932.1136795645928,785.4595958551731,666.37,1,100mN700E1900,1900,700,3
854_5,1932.1136795645928,785.4595958551731,763.37,1,100mN700E1900,1900,700,3
854_6,1932.1136795645928,785.4595958551731,801.27,1,100mN700E1900,1900,700,3
854_7,1932.1136795645928,785.4595958551731,526.78,1,100mN700E1900,1900,700,3
854_8,1932.1136795645928,785.4595958551731,886.55,2,100mN700E1900,1900,700,3
854_9,1932.1136795645928,785.4595958551731,821.81,2,100mN700E1900,1900,700,3
854_10,1932.1136795645928,785.4595958551731,658.56,1,100mN700E1900,1900,700,3
854_11,1932.1136795645928,785.4595958551731,744.46,1,100mN700E1900,1900,700,3
854_13,1932.1136795645928,785.4595958551731,908.43,2,100mN700E1900,1900,700,3
855_0,1783.6811492867284,566.1934113229936,803.33,2,100mN500E1700,1700,500,3
857_0,1239.1823357122626,1616.3361855012508,1071.9,1,100mN1600E1200,1200,1600,2
858_0,1306.274227255493,1254.2143630830178,1102.28,1,100mN1200E1300,1300,1200,2
858_1,1306.274227255493,1254.2143630830178,1580.99,3,100mN1200E1300,1300,1200,2
858_2,1306.274227255493,1254.2143630830178,1272.73,2,100mN1200E1300,1300,1200,2
859_0,1418.6638125753816,-166.8105539072559,808.45,2,100mN-200E1400,1400,-200,0
859_1,1418.6638125753816,-166.8105539072559,1020.35,3,100mN-200E1400,1400,-200,0
859_2,1418.6638125753816,-166.8105539072559,776.49,2,100mN-200E1400,1400,-200,0
859_3,1418.6638125753816,-166.8105539072559,802.14,1,100mN-200E1400,1400,-200,0
859_5,1418.6638125753816,-166.8105539072559,996.41,3,100mN-200E1400,1400,-200,0
860_0,1518.934216774495,1833.3486077055784,1072.6,1,100mN1800E1500,1500,1800,2
861_2,1900.825946849357,962.8328310915288,821.22,1,100mN900E1900,1900,900,3
861_3,1900.825946849357,962.8328310915288,677.53,1,100mN900E1900,1900,900,3
861_4,1900.825946849357,962.8328310915288,809.23,1,100mN900E1900,1900,900,3
862_0,1205.310747764206,1466.0966682906896,1296.98,2,100mN1400E1200,1200,1400,2
862_1,1205.310747764206,1466.0966682906896,1364.42,3,100mN1400E1200,1200,1400,2
862_2,1205.310747764206,1466.0966682906896,1444.16,2,100mN1400E1200,1200,1400,2
863_0,2049.499310337841,917.5106423340708,689.43,1,100mN900E2000,2000,900,3
863_1,2049.499310337841,917.5106423340708,745.27,1,100mN900E2000,2000,900,3
863_2,2049.499310337841,917.5106423340708,647.19,1,100mN900E2000,2000,900,3
863_3,2049.499310337841,917.5106423340708,807.24,2,100mN900E2000,2000,900,3
864_0,1034.913616144054,36.36080846898574,891.97,2,100mN0E1000,1000,0,0
865_0,923.2708190674176,-192.09248948620024,859.77,2,100mN-200E900,900,-200,0
865_1,923.2708190674176,-192.09248948620024,992.5,3,100mN-200E900,900,-200,0
866_0,598.1172247428249,-479.6323725972113,846.19,2,100mN-500E500,500,-500,0
866_1,598.1172247428249,-479.6323725972113,799.34,1,100mN-500E500,500,-500,0
867_0,1253.44845048969,1073.7248987431865,1497.57,3,100mN1000E1200,1200,1000,2
867_1,1253.44845048969,1073.7248987431865,1269.32,2,100mN1000E1200,1200,1000,2
867_2,1253.44845048969,1073.7248987431865,1206.37,2,100mN1000E1200,1200,1000,2
868_0,740.1977361293374,75.00832445295953,929.23,2,100mN0E700,700,0,0
868_1,740.1977361293374,75.00832445295953,960.83,3,100mN0E700,700,0,0
868_2,740.1977361293374,75.00832445295953,872.22,2,100mN0E700,700,0,0
868_3,740.1977361293374,75.00832445295953,792.54,1,100mN0E700,700,0,0
868_4,740.1977361293374,75.00832445295953,876.42,2,100mN0E700,700,0,0
869_0,2051.162588831678,835.1302559794686,788.05,1,100mN800E2000,2000,800,3
869_1,2051.162588831678,835.1302559794686,702.47,1,100mN800E2000,2000,800,3
