ID,X,Y,cost,capacity,Gitter_ID_100m,coord_x_grid,coord_y_grid,Cluster Nr.
203_4,1798.0923811529287,1806.372218971872,1303.78,3,100mN1800E1700,1700,1800,2
203_5,1798.0923811529287,1806.372218971872,1159.34,1,100mN1800E1700,1700,1800,2
203_6,1798.0923811529287,1806.372218971872,1332.52,1,100mN1800E1700,1700,1800,2
203_7,1798.0923811529287,1806.372218971872,1358.5,2,100mN1800E1700,1700,1800,2
204_0,1379.4854881420922,1005.1518921758131,1606.36,3,100mN1000E1300,1300,1000,2
204_1,1379.4854881420922,1005.1518921758131,1210.9,2,100mN1000E1300,1300,1000,2
204_2,1379.4854881420922,1005.1518921758131,1395.92,3,100mN1000E1300,1300,1000,2
204_3,1379.4854881420922,1005.1518921758131,1269.43,1,100mN1000E1300,1300,1000,2
204_5,1379.4854881420922,1005.1518921758131,1363.2,3,100mN1000E1300,1300,1000,2
204_6,1379.4854881420922,1005.1518921758131,1244.33,2,100mN1000E1300,1300,1000,2
204_8,1379.4854881420922,1005.1518921758131,1309.54,1,100mN1000E1300,1300,1000,2
205_0,-278.9026106456904,-898.0657592942263,1015.91,2,100mN-900E-300,-300,-900,0
205_1,-278.9026106456904,-898.0657592942263,901.43,2,100mN-900E-300,-300,-900,0
205_2,-278.9026106456904,-898.0657592942263,655.49,1,100mN-900E-300,-300,-900,0
205_3,-278.9026106456904,-898.0657592942263,926.14,2,100mN-900E-300,-300,-900,0
206_0,912.1590998988216,1144.5493389509102,1417.99,2,100mN1100E900,900,1100,2
206_1,912.1590998988216,1144.5493389509102,1425.91,3,100mN1100E900,900,1100,2
207_0,1103.294325262662,985.5288671626558,1329.73,2,100mN900E1100,1100,900,2
207_1,1103.294325262662,985.5288671626558,1356.12,2,100mN900E1100,1100,900,2
207_2,1103.294325262662,985.5288671626558,1137.6,1,100mN900E1100,1100,900,2
207_3,1103.294325262662,985.5288671626558,1451.18,2,100mN900E1100,1100,900,2
207_4,1103.294325262662,985.5288671626558,1533.01,3,100mN900E1100,1100,900,2
208_0,1142.3317740204054,1027.827302823303,1468.05,2,100mN1000E1100,1100,1000,2
208_1,1142.3317740204054,1027.827302823303,1194.38,1,100mN1000E1100,1100,1000,2
208_3,1142.3317740204054,1027.827302823303,1052.25,1,100mN1000E1100,1100,1000,2
209_0,1445.3648912322012,769.4018836786943,1374.0,3,100mN700E1400,1400,700,2
210_0,147.33366538524325,-473.4112551424822,952.78,2,100mN-500E100,100,-500,0
210_1,147.33366538524325,-473.4112551424822,877.69,2,100mN-500E100,100,-500,0
210_2,147.33366538524325,-473.4112551424822,698.98,1,100mN-500E100,100,-500,0
210_3,147.33366538524325,-473.4112551424822,950.79,2,100mN-500E100,100,-500,0
210_4,147.33366538524325,-473.4112551424822,882.49,2,100mN-500E100,100,-500,0
210_5,147.33366538524325,-473.4112551424822,783.62,2,100mN-500E100,100,-500,0
210_6,147.33366538524325,-473.4112551424822,772.25,1,100mN-500E100,100,-500,0
210_7,147.33366538524325,-473.4112551424822,892.03,2,100mN-500E100,100,-500,0
211_0,573.2176548941065,1078.8503582605215,1517.64,2,100mN1000E500,500,1000,2
212_0,2567.757722854604,1129.34471472693,522.35,1,100mN1100E2500,2500,1100,3
212_1,2567.757722854604,1129.34471472693,901.71,2,100mN1100E2500,2500,1100,3
212_2,2567.757722854604,1129.34471472693,598.87,1,100mN1100E2500,2500,1100,3
212_3,2567.757722854604,1129.34471472693,887.12,2,100mN1100E2500,2500,1100,3
212_4,2567.757722854604,1129.34471472693,655.84,1,100mN1100E2500,2500,1100,3
212_5,2567.757722854604,1129.34471472693,623.93,1,100mN1100E2500,2500,1100,3
212_6,2567.757722854604,1129.34471472693,913.3,2,100mN1100E2500,2500,1100,3
212_7,2567.757722854604,1129.34471472693,749.37,1,100mN1100E2500,2500,1100,3
212_8,2567.757722854604,1129.34471472693,714.17,1,100mN1100E2500,2500,1100,3
212_9,2567.757722854604,1129.34471472693,760.44,1,100mN1100E2500,2500,1100,3
212_10,2567.757722854604,1129.34471472693,565.89,1,100mN1100E2500,2500,1100,3
212_11,2567.757722854604,1129.34471472693,615.71,1,100mN1100E2500,2500,1100,3
213_0,2031.141050606128,3383.315739152052,2804.99,5,100mN3300E2000,2000,3300,1
214_0,1033.2609565902064,1210.71313294968,1530.9,4,100mN1200E1000,1000,1200,2
215_0,1878.5358762721105,2737.690318840027,2857.55,5,100mN2700E1800,1800,2700,1
216_0,361.80265045743215,-610.6992475840127,731.07,1,100mN-700E300,300,-700,0
217_0,-12.941495614240296,-187.20765495819987,1030.95,3,100mN-200E-100,-100,-200,0
217_1,-12.941495614240296,-187.20765495819987,1114.32,3,100mN-200E-100,-100,-200,0
217_2,-12.941495614240296,-187.20765495819987,1045.16,3,100mN-200E-100,-100,-200,0
217_3,-12.941495614240296,-187.20765495819987,876.18,2,100mN-200E-100,-100,-200,0
217_4,-12.941495614240296,-187.20765495819987,773.89,1,100mN-200E-100,-100,-200,0
217_5,-12.941495614240296,-187.20765495819987,964.95,3,100mN-200E-100,-100,-200,0
217_6,-12.941495614240296,-187.20765495819987,671.01,1,100mN-200E-100,-100,-200,0
218_0,681.9815879199389,-557.0980106752986,897.78,2,100mN-600E600,600,-600,0
218_1,681.9815879199389,-557.0980106752986,866.43,2,100mN-600E600,600,-600,0
218_2,681.9815879199389,-557.0980106752986,960.95,3,100mN-600E600,600,-600,0
219_0,856.9208500819251,-836.2107819911105,714.78,1,100mN-900E800,800,-900,0
220_0,578.9138901636838,-485.7500127418893,896.58,3,100mN-500E500,500,-500,0
221_0,2143.479167873789,679.7013002639848,942.55,2,100mN600E2100,2100,600,3
221_1,2143.479167873789,679.7013002639848,789.29,1,100mN600E2100,2100,600,3
222_0,1106.82277622074,1136.3143025624452,1322.93,2,100mN1100E1100,1100,1100,2
223_0,737.2269238822938,-268.96297958762466,848.48,2,100mN-300E700,700,-300,0
223_1,737.2269238822938,-268.96297958762466,1033.71,2,100mN-300E700,700,-300,0
223_2,737.2269238822938,-268.96297958762466,894.4,2,100mN-300E700,700,-300,0
223_3,737.2269238822938,-268.96297958762466,970.22,3,100mN-300E700,700,-300,0
223_4,737.2269238822938,-268.96297958762466,890.9,1,100mN-300E700,700,-300,0
223_5,737.2269238822938,-268.96297958762466,916.39,2,100mN-300E700,700,-300,0
224_0,1413.7468501518802,957.5075781998842,1081.7,1,100mN900E1400,1400,900,2
224_1,1413.7468501518802,957.5075781998842,1358.12,2,100mN900E1400,1400,900,2
224_2,1413.7468501518802,957.5075781998842,1390.63,3,100mN900E1400,1400,900,2
224_3,1413.7468501518802,957.5075781998842,1361.47,2,100mN900E1400,1400,900,2
224_4,1413.7468501518802,957.5075781998842,1333.43,2,100mN900E1400,1400,900,2
224_5,1413.7468501518802,957.5075781998842,1315.45,3,100mN900E1400,1400,900,2
225_0,698.5976047091863,1027.3672512843018,1165.13,1,100mN1000E600,600,1000,2
226_0,122.98349947809696,-573.1338239484091,897.82,3,100mN-600E100,100,-600,0
226_1,122.98349947809696,-573.1338239484091,862.41,2,100mN-600E100,100,-600,0
226_2,122.98349947809696,-573.1338239484091,729.94,1,100mN-600E100,100,-600,0
226_3,122.98349947809696,-573.1338239484091,773.69,1,100mN-600E100,100,-600,0
226_4,122.98349947809696,-573.1338239484091,972.66,2,100mN-600E100,100,-600,0
226_5,122.98349947809696,-573.1338239484091,1015.37,3,100mN-600E100,100,-600,0
227_0,1224.891353212778,1046.3286118527,1336.08,2,100mN1000E1200,1200,1000,2
227_1,1224.891353212778,1046.3286118527,1288.16,1,100mN1000E1200,1200,1000,2
227_2,1224.891353212778,1046.3286118527,1184.86,1,100mN1000E1200,1200,1000,2
227_3,1224.891353212778,1046.3286118527,1141.41,1,100mN1000E1200,1200,1000,2
227_4,1224.891353212778,1046.3286118527,1293.7,2,100mN1000E1200,1200,1000,2
227_5,1224.891353212778,1046.3286118527,1390.71,2,100mN1000E1200,1200,1000,2
227_6,1224.891353212778,1046.3286118527,1276.21,2,100mN1000E1200,1200,1000,2
227_7,1224.891353212778,1046.3286118527,1488.08,4,100mN1000E1200,1200,1000,2
227_8,1224.891353212778,1046.3286118527,1231.49,2,100mN1000E1200,1200,1000,2
227_9,1224.891353212778,1046.3286118527,1224.25,2,100mN1000E1200,1200,1000,2
228_0,544.3523536367748,-434.46313027807554,816.49,1,100mN-500E500,500,-500,0
228_1,544.3523536367748,-434.46313027807554,778.08,1,100mN-500E500,500,-500,0
229_0,1213.9322871190052,1364.6858564552103,1478.81,2,100mN1300E1200,1200,1300,2
229_1,1213.9322871190052,1364.6858564552103,1109.85,1,100mN1300E1200,1200,1300,2
229_2,1213.9322871190052,1364.6858564552103,1345.66,2,100mN1300E1200,1200,1300,2
229_3,1213.9322871190052,1364.6858564552103,1406.12,3,100mN1300E1200,1200,1300,2
230_0,1295.7342353277695,1854.3391036628527,1253.05,2,100mN1800E1200,1200,1800,2
231_0,1589.5152494895842,537.5679879994336,1258.24,2,100mN500E1500,1500,500,2
231_1,1589.5152494895842,537.5679879994336,1197.4,2,100mN500E1500,1500,500,2
231_2,1589.5152494895842,537.5679879994336,1601.86,2,100mN500E1500,1500,500,2
231_3,1589.5152494895842,537.5679879994336,1315.65,2,100mN500E1500,1500,500,2
232_0,1325.527988878934,580.3978468016708,1204.5,3,100mN500E1300,1300,500,2
232_1,1325.527988878934,580.3978468016708,1306.73,2,100mN500E1300,1300,500,2
232_2,1325.527988878934,580.3978468016708,1111.33,2,100mN500E1300,1300,500,2
233_0,1456.401888825329,124.09122211792044,1401.43,2,100mN100E1400,1400,100,2
233_1,1456.401888825329,124.09122211792044,929.01,1,100mN100E1400,1400,100,2
233_2,1456.401888825329,124.09122211792044,1439.12,3,100mN100E1400,1400,100,2
233_3,1456.401888825329,124.09122211792044,1622.94,2,100mN100E1400,1400,100,2
234_0,1598.242643537363,811.4207479573329,1318.42,2,100mN800E1500,1500,800,2
234_1,1598.242643537363,811.4207479573329,1133.74,1,100mN800E1500,1500,800,2
234_2,1598.242643537363,811.4207479573329,1596.08,3,100mN800E1500,1500,800,2
235_0,-138.22835025682753,-603.329875172582,985.22,2,100mN-700E-200,-200,-700,0
235_2,-138.22835025682753,-603.329875172582,895.19,3,100mN-700E-200,-200,-700,0
235_3,-138.22835025682753,-603.329875172582,797.88,1,100mN-700E-200,-200,-700,0
235_4,-138.22835025682753,-603.329875172582,990.97,3,100mN-700E-200,-200,-700,0
235_5,-138.22835025682753,-603.329875172582,811.32,1,100mN-700E-200,-200,-700,0
235_6,-138.22835025682753,-603.329875172582,853.37,1,100mN-700E-200,-200,-700,0
235_7,-138.22835025682753,-603.329875172582,984.59,2,100mN-700E-200,-200,-700,0
235_8,-138.22835025682753,-603.329875172582,749.9,1,100mN-700E-200,-200,-700,0
236_0,1477.0170614568528,1747.2873994536585,896.14,1,100mN1700E1400,1400,1700,2
236_1,1477.0170614568528,1747.2873994536585,1152.47,2,100mN1700E1400,1400,1700,2
236_2,1477.0170614568528,1747.2873994536585,1271.14,1,100mN1700E1400,1400,1700,2
236_3,1477.0170614568528,1747.2873994536585,1408.88,2,100mN1700E1400,1400,1700,2
236_4,1477.0170614568528,1747.2873994536585,1410.99,3,100mN1700E1400,1400,1700,2
236_5,1477.0170614568528,1747.2873994536585,1537.2,3,100mN1700E1400,1400,1700,2
236_6,1477.0170614568528,1747.2873994536585,1553.43,3,100mN1700E1400,1400,1700,2
236_7,1477.0170614568528,1747.2873994536585,1167.96,2,100mN1700E1400,1400,1700,2
236_8,1477.0170614568528,1747.2873994536585,1401.56,2,100mN1700E1400,1400,1700,2
237_0,1637.8377991568684,1393.3200877374518,1227.87,2,100mN1300E1600,1600,1300,2
237_1,1637.8377991568684,1393.3200877374518,1303.22,2,100mN1300E1600,1600,1300,2
237_2,1637.8377991568684,1393.3200877374518,1275.21,2,100mN1300E1600,1600,1300,2
237_3,1637.8377991568684,1393.3200877374518,1215.22,3,100mN1300E1600,1600,1300,2
237_4,1637.8377991568684,1393.3200877374518,1390.94,2,100mN1300E1600,1600,1300,2
237_5,1637.8377991568684,1393.3200877374518,1176.18,2,100mN1300E1600,1600,1300,2
238_0,895.6607989495849,1083.610020678624,1353.67,2,100mN1000E800,800,1000,2
238_1,895.6607989495849,1083.610020678624,1241.36,2,100mN1000E800,800,1000,2
239_0,1016.9514076521904,897.0407562977341,1320.68,2,100mN800E1000,1000,800,2
240_0,2013.6149407435323,2637.5272514023463,2800.45,4,100mN2600E2000,2000,2600,1
241_0,1111.8334831312088,1545.546150799813,1118.62,1,100mN1500E1100,1100,1500,2
241_1,1111.8334831312088,1545.546150799813,1414.12,3,100mN1500E1100,1100,1500,2
241_2,1111.8334831312088,1545.546150799813,1365.78,2,100mN1500E1100,1100,1500,2
241_3,1111.8334831312088,1545.546150799813,1347.39,3,100mN1500E1100,1100,1500,2
241_4,1111.8334831312088,1545.546150799813,1485.02,3,100mN1500E1100,1100,1500,2
242_0,1249.0784920032556,1073.2881659070852,1662.44,3,100mN1000E1200,1200,1000,2
242_1,1249.0784920032556,1073.2881659070852,1333.61,2,100mN1000E1200,1200,1000,2
243_0,1004.3924158401284,613.9268911292573,1191.44,2,100mN600E1000,1000,600,2
244_0,920.0375878137896,-304.917554131982,757.1,1,100mN-400E900,900,-400,0
245_0,596.3068967150055,802.5700832353007,1397.44,3,100mN800E500,500,800,2
245_1,596.3068967150055,802.5700832353007,1081.48,1,100mN800E500,500,800,2
245_2,596.3068967150055,802.5700832353007,1143.57,2,100mN800E500,500,800,2
245_3,596.3068967150055,802.5700832353007,1072.98,1,100mN800E500,500,800,2
245_4,596.3068967150055,802.5700832353007,1350.15,1,100mN800E500,500,800,2
246_0,969.4185995597356,1413.194768644079,1052.92,1,100mN1400E900,900,1400,2
246_1,969.4185995597356,1413.194768644079,1189.21,2,100mN1400E900,900,1400,2
246_2,969.4185995597356,1413.194768644079,1647.35,3,100mN1400E900,900,1400,2
246_3,969.4185995597356,1413.194768644079,1223.26,1,100mN1400E900,900,1400,2
246_4,969.4185995597356,1413.194768644079,948.0,1,100mN1400E900,900,1400,2
247_0,897.2470516317874,-189.1608253182792,729.04,1,100mN-200E800,800,-200,0
248_0,1914.606025147798,527.2321651341103,876.45,2,100mN500E1900,1900,500,3
249_0,373.5084125798344,-572.6122603998973,975.05,2,100mN-600E300,300,-600,0
249_1,373.5084125798344,-572.6122603998973,867.06,3,100mN-600E300,300,-600,0
249_2,373.5084125798344,-572.6122603998973,1062.12,3,100mN-600E300,300,-600,0
250_0,954.795263185476,1830.1414986470384,1217.76,2,100mN1800E900,900,1800,2
250_1,954.795263185476,1830.1414986470384,1307.98,2,100mN1800E900,900,1800,2
250_2,954.795263185476,1830.1414986470384,1550.02,3,100mN1800E900,900,1800,2
250_3,954.795263185476,1830.1414986470384,1208.2,2,100mN1800E900,900,1800,2
250_4,954.795263185476,1830.1414986470384,1441.65,2,100mN1800E900,900,1800,2
251_0,1391.3995556968878,844.0070814212745,1277.06,3,100mN800E1300,1300,800,2
251_1,1391.3995556968878,844.0070814212745,1523.91,3,100mN800E1300,1300,800,2
251_2,1391.3995556968878,844.0070814212745,1208.35,2,100mN800E1300,1300,800,2
251_3,1391.3995556968878,844.0070814212745,1222.61,2,100mN800E1300,1300,800,2
252_0,1884.9797893813384,1454.302905703345,1205.62,1,100mN1400E1800,1800,1400,2
252_1,1884.9797893813384,1454.302905703345,1125.94,1,100mN1400E1800,1800,1400,2
252_2,1884.9797893813384,1454.302905703345,1099.47,1,100mN1400E1800,1800,1400,2
252_3,1884.9797893813384,1454.302905703345,1518.8,2,100mN1400E1800,1800,1400,2
253_0,1278.831747728061,647.9316447574213,986.85,1,100mN600E1200,1200,600,2
253_1,1278.831747728061,647.9316447574213,787.11,1,100mN600E1200,1200,600,2
254_0,659.379441406365,423.8571611918008,1113.7,1,100mN400E600,600,400,2
255_0,1538.7083037211223,2599.9612387188995,2661.9,4,100mN2500E1500,1500,2500,1
256_0,-92.30753502985785,-256.5294309861031,837.0,2,100mN-300E-100,-100,-300,0
257_0,1135.5043105672523,993.0410889291136,1357.92,2,100mN900E1100,1100,900,2
258_0,2246.410564915945,788.0983320049185,706.99,1,100mN700E2200,2200,700,3
258_1,2246.410564915945,788.0983320049185,886.09,1,100mN700E2200,2200,700,3
258_2,2246.410564915945,788.0983320049185,801.54,2,100mN700E2200,2200,700,3
258_3,2246.410564915945,788.0983320049185,819.11,1,100mN700E2200,2200,700,3
258_4,2246.410564915945,788.0983320049185,607.79,1,100mN700E2200,2200,700,3
259_0,1372.935937167135,985.093101324735,1400.92,3,100mN900E1300,1300,900,2
259_1,1372.935937167135,985.093101324735,1312.32,1,100mN900E1300,1300,900,2
260_0,949.4247389938756,-467.2588118679111,937.26,2,100mN-500E900,900,-500,0
260_1,949.4247389938756,-467.2588118679111,1028.88,3,100mN-500E900,900,-500,0
260_2,949.4247389938756,-467.2588118679111,940.07,2,100mN-500E900,900,-500,0
260_3,949.4247389938756,-467.2588118679111,1057.43,3,100mN-500E900,900,-500,0
261_0,-290.7967278101853,-1076.1747605319156,889.15,2,100mN-1100E-300,-300,-1100,0
262_0,1024.269594754427,1245.9852289641008,1267.36,2,100mN1200E1000,1000,1200,2
262_2,1024.269594754427,1245.9852289641008,1293.23,2,100mN1200E1000,1000,1200,2
262_3,1024.269594754427,1245.9852289641008,1522.04,3,100mN1200E1000,1000,1200,2
262_4,1024.269594754427,1245.9852289641008,1097.01,2,100mN1200E1000,1000,1200,2
263_0,1975.7334506711345,658.4883266875474,612.79,1,100mN600E1900,1900,600,3
264_0,1645.3785618565312,1247.2437556329864,1264.16,2,100mN1200E1600,1600,1200,2
264_1,1645.3785618565312,1247.2437556329864,964.84,1,100mN1200E1600,1600,1200,2
264_2,1645.3785618565312,1247.2437556329864,1281.37,2,100mN1200E1600,1600,1200,2
264_3,1645.3785618565312,1247.2437556329864,1243.12,2,100mN1200E1600,1600,1200,2
264_4,1645.3785618565312,1247.2437556329864,1514.93,3,100mN1200E1600,1600,1200,2
264_5,1645.3785618565312,1247.2437556329864,952.18,1,100mN1200E1600,1600,1200,2
264_6,1645.3785618565312,1247.2437556329864,1160.65,2,100mN1200E1600,1600,1200,2
265_0,899.5396290058715,-382.4066469380386,844.06,2,100mN-400E800,800,-400,0
266_0,485.3529575830235,-573.626025209931,958.78,2,100mN-600E400,400,-600,0
267_0,2116.463119931307,1477.4591249928617,659.4,1,100mN1400E2100,2100,1400,3
267_1,2116.463119931307,1477.4591249928617,737.11,1,100mN1400E2100,2100,1400,3
267_2,2116.463119931307,1477.4591249928617,823.48,1,100mN1400E2100,2100,1400,3
267_3,2116.463119931307,1477.4591249928617,647.09,1,100mN1400E2100,2100,1400,3
267_4,2116.463119931307,1477.4591249928617,708.46,1,100mN1400E2100,2100,1400,3
267_5,2116.463119931307,1477.4591249928617,669.32,1,100mN1400E2100,2100,1400,3
267_6,2116.463119931307,1477.4591249928617,832.51,1,100mN1400E2100,2100,1400,3
267_7,2116.463119931307,1477.4591249928617,474.33,1,100mN1400E2100,2100,1400,3
267_8,2116.463119931307,1477.4591249928617,808.37,1,100mN1400E2100,2100,1400,3
267_9,2116.463119931307,1477.4591249928617,1078.67,2,100mN1400E2100,2100,1400,3
267_10,2116.463119931307,1477.4591249928617,621.05,1,100mN1400E2100,2100,1400,3
267_11,2116.463119931307,1477.4591249928617,721.13,1,100mN1400E2100,2100,1400,3
268_0,1232.8880220982985,1498.2033360574865,1039.16,1,100mN1400E1200,1200,1400,2
269_0,1379.828397429667,1032.184217179093,1350.27,3,100mN1000E1300,1300,1000,2
269_1,1379.828397429667,1032.184217179093,1412.85,2,100mN1000E1300,1300,1000,2
269_2,1379.828397429667,1032.184217179093,1222.41,2,100mN1000E1300,1300,1000,2
269_3,1379.828397429667,1032.184217179093,1206.33,1,100mN1000E1300,1300,1000,2
269_4,1379.828397429667,1032.184217179093,1436.44,3,100mN1000E1300,1300,1000,2
269_5,1379.828397429667,1032.184217179093,1090.75,1,100mN1000E1300,1300,1000,2
269_6,1379.828397429667,1032.184217179093,1213.88,2,100mN1000E1300,1300,1000,2
270_0,1993.0412992920576,1023.6382591980768,722.04,1,100mN1000E1900,1900,1000,3
270_1,1993.0412992920576,1023.6382591980768,649.73,1,100mN1000E1900,1900,1000,3
271_0,1081.2416341467751,532.8796816258628,1392.19,2,100mN500E1000,1000,500,2
272_0,2408.822209888267,800.9575203035727,691.87,1,100mN800E2400,2400,800,3
274_0,153.78434145286457,-952.792564839509,813.02,1,100mN-1000E100,100,-1000,0
274_1,153.78434145286457,-952.792564839509,1039.99,3,100mN-1000E100,100,-1000,0
275_0,1020.282697511046,1052.0494090389377,1278.63,1,100mN1000E1000,1000,1000,2
275_1,1020.282697511046,1052.0494090389377,1386.92,2,100mN1000E1000,1000,1000,2
275_2,1020.282697511046,1052.0494090389377,1210.09,2,100mN1000E1000,1000,1000,2
275_3,1020.282697511046,1052.0494090389377,1319.55,1,100mN1000E1000,1000,1000,2
275_4,1020.282697511046,1052.0494090389377,1462.79,2,100mN1000E1000,1000,1000,2
276_0,996.851278058221,271.18389528519776,1113.6,1,100mN200E900,900,200,2
276_1,996.851278058221,271.18389528519776,1110.87,2,100mN200E900,900,200,2
277_0,1343.9235856397931,2561.0386130773963,2633.03,4,100mN2500E1300,1300,2500,1
278_0,1225.279557468241,1451.0951887230294,1320.86,2,100mN1400E1200,1200,1400,2
278_1,1225.279557468241,1451.0951887230294,1199.2,2,100mN1400E1200,1200,1400,2
278_2,1225.279557468241,1451.0951887230294,1271.5,1,100mN1400E1200,1200,1400,2
278_3,1225.279557468241,1451.0951887230294,1169.24,1,100mN1400E1200,1200,1400,2
278_4,1225.279557468241,1451.0951887230294,1084.38,1,100mN1400E1200,1200,1400,2
278_5,1225.279557468241,1451.0951887230294,1091.75,2,100mN1400E1200,1200,1400,2
279_0,211.771224299935,-510.1937887598656,788.37,1,100mN-600E200,200,-600,0
280_0,1809.7210611910316,1056.062038165594,1304.44,2,100mN1000E1800,1800,1000,2
280_1,1809.7210611910316,1056.062038165594,1288.53,2,100mN1000E1800,1800,1000,2
280_2,1809.7210611910316,1056.062038165594,1300.46,2,100mN1000E1800,1800,1000,2
280_3,1809.7210611910316,1056.062038165594,1302.51,2,100mN1000E1800,1800,1000,2
280_4,1809.7210611910316,1056.062038165594,1513.96,2,100mN1000E1800,1800,1000,2
280_5,1809.7210611910316,1056.062038165594,1327.01,2,100mN1000E1800,1800,1000,2
281_0,1626.5086688710076,3004.610526821541,2873.39,5,100mN3000E1600,1600,3000,1
283_0,1904.1996510573088,1114.9835098900494,647.49,1,100mN1100E1900,1900,1100,3
284_0,1067.698838328383,1103.034218532857,1261.97,3,100mN1100E1000,1000,1100,2
284_1,1067.698838328383,1103.034218532857,1172.75,2,100mN1100E1000,1000,1100,2
284_2,1067.698838328383,1103.034218532857,885.56,1,100mN1100E1000,1000,1100,2
284_3,1067.698838328383,1103.034218532857,1266.14,2,100mN1100E1000,1000,1100,2
284_4,1067.698838328383,1103.034218532857,1417.17,2,100mN1100E1000,1000,1100,2
285_1,2065.7902269455826,1473.0432860285332,1115.65,1,100mN1400E2000,2000,1400,2
285_2,2065.7902269455826,1473.0432860285332,1180.44,2,100mN1400E2000,2000,1400,2
285_3,2065.7902269455826,1473.0432860285332,1273.58,2,100mN1400E2000,2000,1400,2
285_4,2065.7902269455826,1473.0432860285332,1365.4,3,100mN1400E2000,2000,1400,2
285_5,2065.7902269455826,1473.0432860285332,1178.64,1,100mN1400E2000,2000,1400,2
285_6,2065.7902269455826,1473.0432860285332,1169.65,1,100mN1400E2000,2000,1400,2
285_7,2065.7902269455826,1473.0432860285332,1435.37,3,100mN1400E2000,2000,1400,2
285_8,2065.7902269455826,1473.0432860285332,1326.57,3,100mN1400E2000,2000,1400,2
286_0,981.3619645509344,1200.37952244313,1180.38,2,100mN1200E900,900,1200,2
286_1,981.3619645509344,1200.37952244313,1237.46,1,100mN1200E900,900,1200,2
286_2,981.3619645509344,1200.37952244313,1403.88,3,100mN1200E900,900,1200,2
286_3,981.3619645509344,1200.37952244313,960.92,1,100mN1200E900,900,1200,2
286_4,981.3619645509344,1200.37952244313,1346.69,2,100mN1200E900,900,1200,2
286_5,981.3619645509344,1200.37952244313,1022.08,1,100mN1200E900,900,1200,2
287_0,1037.7133383846076,-435.9962379271475,1039.28,2,100mN-500E1000,1000,-500,0
287_1,1037.7133383846076,-435.9962379271475,938.16,2,100mN-500E1000,1000,-500,0
287_3,1037.7133383846076,-435.9962379271475,1020.97,3,100mN-500E1000,1000,-500,0
287_4,1037.7133383846076,-435.9962379271475,795.67,1,100mN-500E1000,1000,-500,0
287_5,1037.7133383846076,-435.9962379271475,797.28,1,100mN-500E1000,1000,-500,0
287_6,1037.7133383846076,-435.9962379271475,849.18,2,100mN-500E1000,1000,-500,0
288_0,2019.551517310356,812.2468706441986,1160.25,1,100mN800E2000,2000,800,2
288_1,2019.551517310356,812.2468706441986,1181.95,2,100mN800E2000,2000,800,2
288_2,2019.551517310356,812.2468706441986,1471.61,3,100mN800E2000,2000,800,2
289_0,551.0339771301087,-356.1288746508481,740.84,1,100mN-400E500,500,-400,0
290_0,-250.08864983268325,-231.2805841336998,845.0,2,100mN-300E-300,-300,-300,0
291_0,320.9366893488119,523.0059730638009,1267.54,1,100mN500E300,300,500,2
292_0,2045.9637210871529,3002.3375546293423,2797.64,5,100mN3000E2000,2000,3000,1
293_0,997.0659758625984,1094.6142690586855,1322.58,3,100mN1000E900,900,1000,2
293_1,997.0659758625984,1094.6142690586855,1573.49,3,100mN1000E900,900,1000,2
293_2,997.0659758625984,1094.6142690586855,1313.25,3,100mN1000E900,900,1000,2
293_3,997.0659758625984,1094.6142690586855,950.44,2,100mN1000E900,900,1000,2
294_0,1208.9909459302469,1765.1933585560296,1423.54,2,100mN1700E1200,1200,1700,2
294_1,1208.9909459302469,1765.1933585560296,1176.24,1,100mN1700E1200,1200,1700,2
294_2,1208.9909459302469,1765.1933585560296,1329.69,2,100mN1700E1200,1200,1700,2
294_3,1208.9909459302469,1765.1933585560296,1235.58,2,100mN1700E1200,1200,1700,2
294_4,1208.9909459302469,1765.1933585560296,1506.57,2,100mN1700E1200,1200,1700,2
294_5,1208.9909459302469,1765.1933585560296,1269.88,2,100mN1700E1200,1200,1700,2
294_6,1208.9909459302469,1765.1933585560296,1413.3,2,100mN1700E1200,1200,1700,2
294_7,1208.9909459302469,1765.1933585560296,1492.06,3,100mN1700E1200,1200,1700,2
294_8,1208.9909459302469,1765.1933585560296,1158.17,2,100mN1700E1200,1200,1700,2
294_9,1208.9909459302469,1765.1933585560296,1309.14,1,100mN1700E1200,1200,1700,2
295_0,1061.3986723698213,789.9861874850642,1309.15,2,100mN700E1000,1000,700,2
295_1,1061.3986723698213,789.9861874850642,1149.7,2,100mN700E1000,1000,700,2
295_2,1061.3986723698213,789.9861874850642,1155.87,1,100mN700E1000,1000,700,2
295_3,1061.3986723698213,789.9861874850642,1404.26,3,100mN700E1000,1000,700,2
296_0,1201.1930795015314,986.356182659035,982.18,1,100mN900E1200,1200,900,2
297_0,1024.3367008587595,221.990620889844,1421.6,2,100mN200E1000,1000,200,2
298_0,753.7279393231806,-237.3970172516868,960.04,3,100mN-300E700,700,-300,0
299_0,1992.2930942112,2726.096607741729,2697.31,5,100mN2700E1900,1900,2700,1
300_0,1250.9058583953204,1105.3880744489393,1670.74,3,100mN1100E1200,1200,1100,2
300_1,1250.9058583953204,1105.3880744489393,1605.19,3,100mN1100E1200,1200,1100,2
301_0,624.4183191042548,-860.5288507559555,899.61,2,100mN-900E600,600,-900,0
301_1,624.4183191042548,-860.5288507559555,906.48,2,100mN-900E600,600,-900,0
